203211,長野県,軽井沢町,ﾅｶﾞﾉｹﾝ,ｶﾙｲｻﾞﾜﾏﾁ,,
203238,長野県,御代田町,ﾅｶﾞﾉｹﾝ,ﾐﾖﾀﾏﾁ,,
203246,長野県,立科町,ﾅｶﾞﾉｹﾝ,ﾀﾃｼﾅﾏﾁ,,
203491,長野県,青木村,ﾅｶﾞﾉｹﾝ,ｱｵｷﾑﾗ,,
203505,長野県,長和町,ﾅｶﾞﾉｹﾝ,ﾅｶﾞﾜﾏﾁ,,
203611,長野県,下諏訪町,ﾅｶﾞﾉｹﾝ,ｼﾓｽﾜﾏﾁ,,
203629,長野県,富士見町,ﾅｶﾞﾉｹﾝ,ﾌｼﾞﾐﾏﾁ,,
203637,長野県,原村,ﾅｶﾞﾉｹﾝ,ﾊﾗﾑﾗ,,
203823,長野県,辰野町,ﾅｶﾞﾉｹﾝ,ﾀﾂﾉﾏﾁ,,
203831,長野県,箕輪町,ﾅｶﾞﾉｹﾝ,ﾐﾉﾜﾏﾁ,,
203840,長野県,飯島町,ﾅｶﾞﾉｹﾝ,ｲｲｼﾞﾏﾏﾁ,,
203858,長野県,南箕輪村,ﾅｶﾞﾉｹﾝ,ﾐﾅﾐﾐﾉﾜﾑﾗ,,
203866,長野県,中川村,ﾅｶﾞﾉｹﾝ,ﾅｶｶﾞﾜﾑﾗ,,
203882,長野県,宮田村,ﾅｶﾞﾉｹﾝ,ﾐﾔﾀﾞﾑﾗ,,
204021,長野県,松川町,ﾅｶﾞﾉｹﾝ,ﾏﾂｶﾜﾏﾁ,,
204030,長野県,高森町,ﾅｶﾞﾉｹﾝ,ﾀｶﾓﾘﾏﾁ,,
204048,長野県,阿南町,ﾅｶﾞﾉｹﾝ,ｱﾅﾝﾁｮｳ,,
204072,長野県,阿智村,ﾅｶﾞﾉｹﾝ,ｱﾁﾑﾗ,,
204099,長野県,平谷村,ﾅｶﾞﾉｹﾝ,ﾋﾗﾔﾑﾗ,,
204102,長野県,根羽村,ﾅｶﾞﾉｹﾝ,ﾈﾊﾞﾑﾗ,,
204111,長野県,下條村,ﾅｶﾞﾉｹﾝ,ｼﾓｼﾞｮｳﾑﾗ,,
204129,長野県,売木村,ﾅｶﾞﾉｹﾝ,ｳﾙｷﾞﾑﾗ,,
204137,長野県,天龍村,ﾅｶﾞﾉｹﾝ,ﾃﾝﾘｭｳﾑﾗ,,
204145,長野県,泰阜村,ﾅｶﾞﾉｹﾝ,ﾔｽｵｶﾑﾗ,,
204153,長野県,喬木村,ﾅｶﾞﾉｹﾝ,ﾀｶｷﾞﾑﾗ,,
204161,長野県,豊丘村,ﾅｶﾞﾉｹﾝ,ﾄﾖｵｶﾑﾗ,,
204170,長野県,大鹿村,ﾅｶﾞﾉｹﾝ,ｵｵｼｶﾑﾗ,,
204226,長野県,上松町,ﾅｶﾞﾉｹﾝ,ｱｹﾞﾏﾂﾏﾁ,,
204234,長野県,南木曽町,ﾅｶﾞﾉｹﾝ,ﾅｷﾞｿﾏﾁ,,
204251,長野県,木祖村,ﾅｶﾞﾉｹﾝ,ｷｿﾑﾗ,,
204293,長野県,王滝村,ﾅｶﾞﾉｹﾝ,ｵｳﾀｷﾑﾗ,,
204307,長野県,大桑村,ﾅｶﾞﾉｹﾝ,ｵｵｸﾜﾑﾗ,,
204323,長野県,木曽町,ﾅｶﾞﾉｹﾝ,ｷｿﾏﾁ,,
204463,長野県,麻績村,ﾅｶﾞﾉｹﾝ,ｵﾐﾑﾗ,,
204480,長野県,生坂村,ﾅｶﾞﾉｹﾝ,ｲｸｻｶﾑﾗ,,
204501,長野県,山形村,ﾅｶﾞﾉｹﾝ,ﾔﾏｶﾞﾀﾑﾗ,,
204510,長野県,朝日村,ﾅｶﾞﾉｹﾝ,ｱｻﾋﾑﾗ,,
204528,長野県,筑北村,ﾅｶﾞﾉｹﾝ,ﾁｸﾎｸﾑﾗ,,
204811,長野県,池田町,ﾅｶﾞﾉｹﾝ,ｲｹﾀﾞﾏﾁ,,
204820,長野県,松川村,ﾅｶﾞﾉｹﾝ,ﾏﾂｶﾜﾑﾗ,,
204854,長野県,白馬村,ﾅｶﾞﾉｹﾝ,ﾊｸﾊﾞﾑﾗ,,
204862,長野県,小谷村,ﾅｶﾞﾉｹﾝ,ｵﾀﾘﾑﾗ,,
205214,長野県,坂城町,ﾅｶﾞﾉｹﾝ,ｻｶｷﾏﾁ,,
205419,長野県,小布施町,ﾅｶﾞﾉｹﾝ,ｵﾌﾞｾﾏﾁ,,
205435,長野県,高山村,ﾅｶﾞﾉｹﾝ,ﾀｶﾔﾏﾑﾗ,,
205613,長野県,山ノ内町,ﾅｶﾞﾉｹﾝ,ﾔﾏﾉｳﾁﾏﾁ,,
205621,長野県,木島平村,ﾅｶﾞﾉｹﾝ,ｷｼﾞﾏﾀﾞｲﾗﾑﾗ,,
205630,長野県,野沢温泉村,ﾅｶﾞﾉｹﾝ,ﾉｻﾞﾜｵﾝｾﾝﾑﾗ,,
205834,長野県,信濃町,ﾅｶﾞﾉｹﾝ,ｼﾅﾉﾏﾁ,,
205885,長野県,小川村,ﾅｶﾞﾉｹﾝ,ｵｶﾞﾜﾑﾗ,,
205907,長野県,飯綱町,ﾅｶﾞﾉｹﾝ,ｲｲﾂﾞﾅﾏﾁ,,
206024,長野県,栄村,ﾅｶﾞﾉｹﾝ,ｻｶｴﾑﾗ,,
210005,岐阜県,,ｷﾞﾌｹﾝ,,,
212016,岐阜県,岐阜市,ｷﾞﾌｹﾝ,ｷﾞﾌｼ,,
212024,岐阜県,大垣市,ｷﾞﾌｹﾝ,ｵｵｶﾞｷｼ,,
212032,岐阜県,高山市,ｷﾞﾌｹﾝ,ﾀｶﾔﾏｼ,,
212041,岐阜県,多治見市,ｷﾞﾌｹﾝ,ﾀｼﾞﾐｼ,,
212059,岐阜県,関市,ｷﾞﾌｹﾝ,ｾｷｼ,,
212067,岐阜県,中津川市,ｷﾞﾌｹﾝ,ﾅｶﾂｶﾞﾜｼ,,
212075,岐阜県,美濃市,ｷﾞﾌｹﾝ,ﾐﾉｼ,,
212083,岐阜県,瑞浪市,ｷﾞﾌｹﾝ,ﾐｽﾞﾅﾐｼ,,
212091,岐阜県,羽島市,ｷﾞﾌｹﾝ,ﾊｼﾏｼ,,
212105,岐阜県,恵那市,ｷﾞﾌｹﾝ,ｴﾅｼ,,
212113,岐阜県,美濃加茂市,ｷﾞﾌｹﾝ,ﾐﾉｶﾓｼ,,
212121,岐阜県,土岐市,ｷﾞﾌｹﾝ,ﾄｷｼ,,
212130,岐阜県,各務原市,ｷﾞﾌｹﾝ,ｶｶﾐｶﾞﾊﾗｼ,,
212148,岐阜県,可児市,ｷﾞﾌｹﾝ,ｶﾆｼ,,
212156,岐阜県,山県市,ｷﾞﾌｹﾝ,ﾔﾏｶﾞﾀｼ,,
212164,岐阜県,瑞穂市,ｷﾞﾌｹﾝ,ﾐｽﾞﾎｼ,,
212172,岐阜県,飛騨市,ｷﾞﾌｹﾝ,ﾋﾀﾞｼ,,
212181,岐阜県,本巣市,ｷﾞﾌｹﾝ,ﾓﾄｽｼ,,
212199,岐阜県,郡上市,ｷﾞﾌｹﾝ,ｸﾞｼﾞｮｳｼ,,
212202,岐阜県,下呂市,ｷﾞﾌｹﾝ,ｹﾞﾛｼ,,
212211,岐阜県,海津市,ｷﾞﾌｹﾝ,ｶｲﾂﾞｼ,,
213021,岐阜県,岐南町,ｷﾞﾌｹﾝ,ｷﾞﾅﾝﾁｮｳ,,
213039,岐阜県,笠松町,ｷﾞﾌｹﾝ,ｶｻﾏﾂﾁｮｳ,,
213411,岐阜県,養老町,ｷﾞﾌｹﾝ,ﾖｳﾛｳﾁｮｳ,,
213616,岐阜県,垂井町,ｷﾞﾌｹﾝ,ﾀﾙｲﾁｮｳ,,
213624,岐阜県,関ケ原町,ｷﾞﾌｹﾝ,ｾｷｶﾞﾊﾗﾁｮｳ,,
213811,岐阜県,神戸町,ｷﾞﾌｹﾝ,ｺﾞｳﾄﾞﾁｮｳ,,
213829,岐阜県,輪之内町,ｷﾞﾌｹﾝ,ﾜﾉｳﾁﾁｮｳ,,
213837,岐阜県,安八町,ｷﾞﾌｹﾝ,ｱﾝﾊﾟﾁﾁｮｳ,,
214019,岐阜県,揖斐川町,ｷﾞﾌｹﾝ,ｲﾋﾞｶﾞﾜﾁｮｳ,,
214035,岐阜県,大野町,ｷﾞﾌｹﾝ,ｵｵﾉﾁｮｳ,,
214043,岐阜県,池田町,ｷﾞﾌｹﾝ,ｲｹﾀﾞﾁｮｳ,,
214213,岐阜県,北方町,ｷﾞﾌｹﾝ,ｷﾀｶﾞﾀﾁｮｳ,,
215015,岐阜県,坂祝町,ｷﾞﾌｹﾝ,ｻｶﾎｷﾞﾁｮｳ,,
215023,岐阜県,富加町,ｷﾞﾌｹﾝ,ﾄﾐｶﾁｮｳ,,
215031,岐阜県,川辺町,ｷﾞﾌｹﾝ,ｶﾜﾍﾞﾁｮｳ,,
215040,岐阜県,七宗町,ｷﾞﾌｹﾝ,ﾋﾁｿｳﾁｮｳ,,
215058,岐阜県,八百津町,ｷﾞﾌｹﾝ,ﾔｵﾂﾁｮｳ,,
215066,岐阜県,白川町,ｷﾞﾌｹﾝ,ｼﾗｶﾜﾁｮｳ,,
215074,岐阜県,東白川村,ｷﾞﾌｹﾝ,ﾋｶﾞｼｼﾗｶﾜﾑﾗ,,
215210,岐阜県,御嵩町,ｷﾞﾌｹﾝ,ﾐﾀｹﾁｮｳ,,
216046,岐阜県,白川村,ｷﾞﾌｹﾝ,ｼﾗｶﾜﾑﾗ,,
220001,静岡県,,ｼｽﾞｵｶｹﾝ,,,
221007,静岡県,静岡市,ｼｽﾞｵｶｹﾝ,ｼｽﾞｵｶｼ,,
221309,静岡県,浜松市,ｼｽﾞｵｶｹﾝ,ﾊﾏﾏﾂｼ,,
222038,静岡県,沼津市,ｼｽﾞｵｶｹﾝ,ﾇﾏﾂﾞｼ,,
222054,静岡県,熱海市,ｼｽﾞｵｶｹﾝ,ｱﾀﾐｼ,,
222062,静岡県,三島市,ｼｽﾞｵｶｹﾝ,ﾐｼﾏｼ,,
222071,静岡県,富士宮市,ｼｽﾞｵｶｹﾝ,ﾌｼﾞﾉﾐﾔｼ,,
222089,静岡県,伊東市,ｼｽﾞｵｶｹﾝ,ｲﾄｳｼ,,
222097,静岡県,島田市,ｼｽﾞｵｶｹﾝ,ｼﾏﾀﾞｼ,,
222101,静岡県,富士市,ｼｽﾞｵｶｹﾝ,ﾌｼﾞｼ,,
222119,静岡県,磐田市,ｼｽﾞｵｶｹﾝ,ｲﾜﾀｼ,,
222127,静岡県,焼津市,ｼｽﾞｵｶｹﾝ,ﾔｲﾂﾞｼ,,
222135,静岡県,掛川市,ｼｽﾞｵｶｹﾝ,ｶｹｶﾞﾜｼ,,
222143,静岡県,藤枝市,ｼｽﾞｵｶｹﾝ,ﾌｼﾞｴﾀﾞｼ,,
222151,静岡県,御殿場市,ｼｽﾞｵｶｹﾝ,ｺﾞﾃﾝﾊﾞｼ,,
222160,静岡県,袋井市,ｼｽﾞｵｶｹﾝ,ﾌｸﾛｲｼ,,
222194,静岡県,下田市,ｼｽﾞｵｶｹﾝ,ｼﾓﾀﾞｼ,,
222208,静岡県,裾野市,ｼｽﾞｵｶｹﾝ,ｽｿﾉｼ,,
222216,静岡県,湖西市,ｼｽﾞｵｶｹﾝ,ｺｻｲｼ,,
222224,静岡県,伊豆市,ｼｽﾞｵｶｹﾝ,ｲｽﾞｼ,,
222232,静岡県,御前崎市,ｼｽﾞｵｶｹﾝ,ｵﾏｴｻﾞｷｼ,,
222241,静岡県,菊川市,ｼｽﾞｵｶｹﾝ,ｷｸｶﾞﾜｼ,,
222259,静岡県,伊豆の国市,ｼｽﾞｵｶｹﾝ,ｲｽﾞﾉｸﾆｼ,,
222267,静岡県,牧之原市,ｼｽﾞｵｶｹﾝ,ﾏｷﾉﾊﾗｼ,,
223018,静岡県,東伊豆町,ｼｽﾞｵｶｹﾝ,ﾋｶﾞｼｲｽﾞﾁｮｳ,,
223026,静岡県,河津町,ｼｽﾞｵｶｹﾝ,ｶﾜﾂﾞﾁｮｳ,,
223042,静岡県,南伊豆町,ｼｽﾞｵｶｹﾝ,ﾐﾅﾐｲｽﾞﾁｮｳ,,
223051,静岡県,松崎町,ｼｽﾞｵｶｹﾝ,ﾏﾂｻﾞｷﾁｮｳ,,
223069,静岡県,西伊豆町,ｼｽﾞｵｶｹﾝ,ﾆｼｲｽﾞﾁｮｳ,,
223255,静岡県,函南町,ｼｽﾞｵｶｹﾝ,ｶﾝﾅﾐﾁｮｳ,,
223417,静岡県,清水町,ｼｽﾞｵｶｹﾝ,ｼﾐｽﾞﾁｮｳ,,
223425,静岡県,長泉町,ｼｽﾞｵｶｹﾝ,ﾅｶﾞｲｽﾞﾐﾁｮｳ,,
223441,静岡県,小山町,ｼｽﾞｵｶｹﾝ,ｵﾔﾏﾁｮｳ,,
224243,静岡県,吉田町,ｼｽﾞｵｶｹﾝ,ﾖｼﾀﾞﾁｮｳ,,
224294,静岡県,川根本町,ｼｽﾞｵｶｹﾝ,ｶﾜﾈﾎﾝﾁｮｳ,,
224618,静岡県,森町,ｼｽﾞｵｶｹﾝ,ﾓﾘﾏﾁ,,
230006,愛知県,,ｱｲﾁｹﾝ,,,
231002,愛知県,名古屋市,ｱｲﾁｹﾝ,ﾅｺﾞﾔｼ,,
232017,愛知県,豊橋市,ｱｲﾁｹﾝ,ﾄﾖﾊｼｼ,,
232025,愛知県,岡崎市,ｱｲﾁｹﾝ,ｵｶｻﾞｷｼ,,
232033,愛知県,一宮市,ｱｲﾁｹﾝ,ｲﾁﾉﾐﾔｼ,,
232041,愛知県,瀬戸市,ｱｲﾁｹﾝ,ｾﾄｼ,,
232050,愛知県,半田市,ｱｲﾁｹﾝ,ﾊﾝﾀﾞｼ,,
232068,愛知県,春日井市,ｱｲﾁｹﾝ,ｶｽｶﾞｲｼ,,
232076,愛知県,豊川市,ｱｲﾁｹﾝ,ﾄﾖｶﾜｼ,,
232084,愛知県,津島市,ｱｲﾁｹﾝ,ﾂｼﾏｼ,,
232092,愛知県,碧南市,ｱｲﾁｹﾝ,ﾍｷﾅﾝｼ,,
232106,愛知県,刈谷市,ｱｲﾁｹﾝ,ｶﾘﾔｼ,,
232114,愛知県,豊田市,ｱｲﾁｹﾝ,ﾄﾖﾀｼ,,
232122,愛知県,安城市,ｱｲﾁｹﾝ,ｱﾝｼﾞｮｳｼ,,
232131,愛知県,西尾市,ｱｲﾁｹﾝ,ﾆｼｵｼ,,
232149,愛知県,蒲郡市,ｱｲﾁｹﾝ,ｶﾞﾏｺﾞｵﾘｼ,,
232157,愛知県,犬山市,ｱｲﾁｹﾝ,ｲﾇﾔﾏｼ,,
232165,愛知県,常滑市,ｱｲﾁｹﾝ,ﾄｺﾅﾒｼ,,
232173,愛知県,江南市,ｱｲﾁｹﾝ,ｺｳﾅﾝｼ,,
232190,愛知県,小牧市,ｱｲﾁｹﾝ,ｺﾏｷｼ,,
232203,愛知県,稲沢市,ｱｲﾁｹﾝ,ｲﾅｻﾞﾜｼ,,
232211,愛知県,新城市,ｱｲﾁｹﾝ,ｼﾝｼﾛｼ,,
232220,愛知県,東海市,ｱｲﾁｹﾝ,ﾄｳｶｲｼ,,
232238,愛知県,大府市,ｱｲﾁｹﾝ,ｵｵﾌﾞｼ,,
232246,愛知県,知多市,ｱｲﾁｹﾝ,ﾁﾀｼ,,
232254,愛知県,知立市,ｱｲﾁｹﾝ,ﾁﾘｭｳｼ,,
232262,愛知県,尾張旭市,ｱｲﾁｹﾝ,ｵﾜﾘｱｻﾋｼ,,
232271,愛知県,高浜市,ｱｲﾁｹﾝ,ﾀｶﾊﾏｼ,,
232289,愛知県,岩倉市,ｱｲﾁｹﾝ,ｲﾜｸﾗｼ,,
232297,愛知県,豊明市,ｱｲﾁｹﾝ,ﾄﾖｱｹｼ,,
232301,愛知県,日進市,ｱｲﾁｹﾝ,ﾆｯｼﾝｼ,,
232319,愛知県,田原市,ｱｲﾁｹﾝ,ﾀﾊﾗｼ,,
232327,愛知県,愛西市,ｱｲﾁｹﾝ,ｱｲｻｲｼ,,
232335,愛知県,清須市,ｱｲﾁｹﾝ,ｷﾖｽｼ,,
232343,愛知県,北名古屋市,ｱｲﾁｹﾝ,ｷﾀﾅｺﾞﾔｼ,,
232351,愛知県,弥富市,ｱｲﾁｹﾝ,ﾔﾄﾐｼ,,
232360,愛知県,みよし市,ｱｲﾁｹﾝ,ﾐﾖｼｼ,,
232378,愛知県,あま市,ｱｲﾁｹﾝ,ｱﾏｼ,,
232386,愛知県,長久手市,ｱｲﾁｹﾝ,ﾅｶﾞｸﾃｼ,,
233021,愛知県,東郷町,ｱｲﾁｹﾝ,ﾄｳｺﾞｳﾁｮｳ,,
233421,愛知県,豊山町,ｱｲﾁｹﾝ,ﾄﾖﾔﾏﾁｮｳ,,
233617,愛知県,大口町,ｱｲﾁｹﾝ,ｵｵｸﾞﾁﾁｮｳ,,
233625,愛知県,扶桑町,ｱｲﾁｹﾝ,ﾌｿｳﾁｮｳ,,
234249,愛知県,大治町,ｱｲﾁｹﾝ,ｵｵﾊﾙﾁｮｳ,,
234257,愛知県,蟹江町,ｱｲﾁｹﾝ,ｶﾆｴﾁｮｳ,,
234273,愛知県,飛島村,ｱｲﾁｹﾝ,ﾄﾋﾞｼﾏﾑﾗ,,
234419,愛知県,阿久比町,ｱｲﾁｹﾝ,ｱｸﾞｲﾁｮｳ,,
234427,愛知県,東浦町,ｱｲﾁｹﾝ,ﾋｶﾞｼｳﾗﾁｮｳ,,
234451,愛知県,南知多町,ｱｲﾁｹﾝ,ﾐﾅﾐﾁﾀﾁｮｳ,,
234460,愛知県,美浜町,ｱｲﾁｹﾝ,ﾐﾊﾏﾁｮｳ,,
234478,愛知県,武豊町,ｱｲﾁｹﾝ,ﾀｹﾄﾖﾁｮｳ,,
235016,愛知県,幸田町,ｱｲﾁｹﾝ,ｺｳﾀﾁｮｳ,,
235610,愛知県,設楽町,ｱｲﾁｹﾝ,ｼﾀﾗﾁｮｳ,,
235628,愛知県,東栄町,ｱｲﾁｹﾝ,ﾄｳｴｲﾁｮｳ,,
235636,愛知県,豊根村,ｱｲﾁｹﾝ,ﾄﾖﾈﾑﾗ,,
240001,三重県,,ﾐｴｹﾝ,,,
242012,三重県,津市,ﾐｴｹﾝ,ﾂｼ,,
242021,三重県,四日市市,ﾐｴｹﾝ,ﾖｯｶｲﾁｼ,,
242039,三重県,伊勢市,ﾐｴｹﾝ,ｲｾｼ,,
242047,三重県,松阪市,ﾐｴｹﾝ,ﾏﾂｻｶｼ,,
242055,三重県,桑名市,ﾐｴｹﾝ,ｸﾜﾅｼ,,
242071,三重県,鈴鹿市,ﾐｴｹﾝ,ｽｽﾞｶｼ,,
242080,三重県,名張市,ﾐｴｹﾝ,ﾅﾊﾞﾘｼ,,
242098,三重県,尾鷲市,ﾐｴｹﾝ,ｵﾜｾｼ,,
242101,三重県,亀山市,ﾐｴｹﾝ,ｶﾒﾔﾏｼ,,
242110,三重県,鳥羽市,ﾐｴｹﾝ,ﾄﾊﾞｼ,,
242128,三重県,熊野市,ﾐｴｹﾝ,ｸﾏﾉｼ,,
242144,三重県,いなべ市,ﾐｴｹﾝ,ｲﾅﾍﾞｼ,,
242152,三重県,志摩市,ﾐｴｹﾝ,ｼﾏｼ,,
242161,三重県,伊賀市,ﾐｴｹﾝ,ｲｶﾞｼ,,
243035,三重県,木曽岬町,ﾐｴｹﾝ,ｷｿｻｷﾁｮｳ,,
243248,三重県,東員町,ﾐｴｹﾝ,ﾄｳｲﾝﾁｮｳ,,
243418,三重県,菰野町,ﾐｴｹﾝ,ｺﾓﾉﾁｮｳ,,
243434,三重県,朝日町,ﾐｴｹﾝ,ｱｻﾋﾁｮｳ,,
243442,三重県,川越町,ﾐｴｹﾝ,ｶﾜｺﾞｴﾁｮｳ,,
244414,三重県,多気町,ﾐｴｹﾝ,ﾀｷﾁｮｳ,,
244422,三重県,明和町,ﾐｴｹﾝ,ﾒｲﾜﾁｮｳ,,
244431,三重県,大台町,ﾐｴｹﾝ,ｵｵﾀﾞｲﾁｮｳ,,
244619,三重県,玉城町,ﾐｴｹﾝ,ﾀﾏｷﾁｮｳ,,
244708,三重県,度会町,ﾐｴｹﾝ,ﾜﾀﾗｲﾁｮｳ,,
244716,三重県,大紀町,ﾐｴｹﾝ,ﾀｲｷﾁｮｳ,,
244724,三重県,南伊勢町,ﾐｴｹﾝ,ﾐﾅﾐｲｾﾁｮｳ,,
245437,三重県,紀北町,ﾐｴｹﾝ,ｷﾎｸﾁｮｳ,,
245615,三重県,御浜町,ﾐｴｹﾝ,ﾐﾊﾏﾁｮｳ,,
245623,三重県,紀宝町,ﾐｴｹﾝ,ｷﾎｳﾁｮｳ,,
250007,滋賀県,,ｼｶﾞｹﾝ,,,
252018,滋賀県,大津市,ｼｶﾞｹﾝ,ｵｵﾂｼ,,
252026,滋賀県,彦根市,ｼｶﾞｹﾝ,ﾋｺﾈｼ,,
252034,滋賀県,長浜市,ｼｶﾞｹﾝ,ﾅｶﾞﾊﾏｼ,,
252042,滋賀県,近江八幡市,ｼｶﾞｹﾝ,ｵｳﾐﾊﾁﾏﾝｼ,,
252069,滋賀県,草津市,ｼｶﾞｹﾝ,ｸｻﾂｼ,,
252077,滋賀県,守山市,ｼｶﾞｹﾝ,ﾓﾘﾔﾏｼ,,
252085,滋賀県,栗東市,ｼｶﾞｹﾝ,ﾘｯﾄｳｼ,,
252093,滋賀県,甲賀市,ｼｶﾞｹﾝ,ｺｳｶｼ,,
252107,滋賀県,野洲市,ｼｶﾞｹﾝ,ﾔｽｼ,,
252115,滋賀県,湖南市,ｼｶﾞｹﾝ,ｺﾅﾝｼ,,
252123,滋賀県,高島市,ｼｶﾞｹﾝ,ﾀｶｼﾏｼ,,
252131,滋賀県,東近江市,ｼｶﾞｹﾝ,ﾋｶﾞｼｵｳﾐｼ,,
252140,滋賀県,米原市,ｼｶﾞｹﾝ,ﾏｲﾊﾞﾗｼ,,
253839,滋賀県,日野町,ｼｶﾞｹﾝ,ﾋﾉﾁｮｳ,,
253847,滋賀県,竜王町,ｼｶﾞｹﾝ,ﾘﾕｳｵｳﾁｮｳ,,
254258,滋賀県,愛荘町,ｼｶﾞｹﾝ,ｱｲｼｮｳﾁｮｳ,,
254410,滋賀県,豊郷町,ｼｶﾞｹﾝ,ﾄﾖｻﾄﾁｮｳ,,
254428,滋賀県,甲良町,ｼｶﾞｹﾝ,ｺｳﾗﾁｮｳ,,
254436,滋賀県,多賀町,ｼｶﾞｹﾝ,ﾀｶﾞﾁｮｳ,,
260002,京都府,,ｷｮｳﾄﾌ,,,
261009,京都府,京都市,ｷｮｳﾄﾌ,ｷｮｳﾄｼ,,
262013,京都府,福知山市,ｷｮｳﾄﾌ,ﾌｸﾁﾔﾏｼ,,
262021,京都府,舞鶴市,ｷｮｳﾄﾌ,ﾏｲﾂﾞﾙｼ,,
262030,京都府,綾部市,ｷｮｳﾄﾌ,ｱﾔﾍﾞｼ,,
262048,京都府,宇治市,ｷｮｳﾄﾌ,ｳｼﾞｼ,,
262056,京都府,宮津市,ｷｮｳﾄﾌ,ﾐﾔﾂﾞｼ,,
262064,京都府,亀岡市,ｷｮｳﾄﾌ,ｶﾒｵｶｼ,,
262072,京都府,城陽市,ｷｮｳﾄﾌ,ｼﾞｮｳﾖｳｼ,,
262081,京都府,向日市,ｷｮｳﾄﾌ,ﾑｺｳｼ,,
262099,京都府,長岡京市,ｷｮｳﾄﾌ,ﾅｶﾞｵｶｷｮｳｼ,,
262102,京都府,八幡市,ｷｮｳﾄﾌ,ﾔﾜﾀｼ,,
262111,京都府,京田辺市,ｷｮｳﾄﾌ,ｷｮｳﾀﾅﾍﾞｼ,,
262129,京都府,京丹後市,ｷｮｳﾄﾌ,ｷｮｳﾀﾝｺﾞｼ,,
262137,京都府,南丹市,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,,
262145,京都府,木津川市,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,,
263036,京都府,大山崎町,ｷｮｳﾄﾌ,ｵｵﾔﾏｻﾞｷﾁｮｳ,,
263222,京都府,久御山町,ｷｮｳﾄﾌ,ｸﾐﾔﾏﾁｮｳ,,
263435,京都府,井手町,ｷｮｳﾄﾌ,ｲﾃﾞﾁｮｳ,,
263443,京都府,宇治田原町,ｷｮｳﾄﾌ,ｳｼﾞﾀﾜﾗﾁｮｳ,,
263648,京都府,笠置町,ｷｮｳﾄﾌ,ｶｻｷﾞﾁｮｳ,,
263656,京都府,和束町,ｷｮｳﾄﾌ,ﾜﾂﾞｶﾁｮｳ,,
263664,京都府,精華町,ｷｮｳﾄﾌ,ｾｲｶﾁｮｳ,,
263672,京都府,南山城村,ｷｮｳﾄﾌ,ﾐﾅﾐﾔﾏｼﾛﾑﾗ,,
264075,京都府,京丹波町,ｷｮｳﾄﾌ,ｷｮｳﾀﾝﾊﾞﾁｮｳ,,
264636,京都府,伊根町,ｷｮｳﾄﾌ,ｲﾈﾁｮｳ,,
264652,京都府,与謝野町,ｷｮｳﾄﾌ,ﾖｻﾉﾁｮｳ,,
270008,大阪府,,ｵｵｻｶﾌ,,,
271004,大阪府,大阪市,ｵｵｻｶﾌ,ｵｵｻｶｼ,,
271403,大阪府,堺市,ｵｵｻｶﾌ,ｻｶｲｼ,,
272027,大阪府,岸和田市,ｵｵｻｶﾌ,ｷｼﾜﾀﾞｼ,,
272035,大阪府,豊中市,ｵｵｻｶﾌ,ﾄﾖﾅｶｼ,,
272043,大阪府,池田市,ｵｵｻｶﾌ,ｲｹﾀﾞｼ,,
272051,大阪府,吹田市,ｵｵｻｶﾌ,ｽｲﾀｼ,,
272060,大阪府,泉大津市,ｵｵｻｶﾌ,ｲｽﾞﾐｵｵﾂｼ,,
272078,大阪府,高槻市,ｵｵｻｶﾌ,ﾀｶﾂｷｼ,,
272086,大阪府,貝塚市,ｵｵｻｶﾌ,ｶｲﾂﾞｶｼ,,
272094,大阪府,守口市,ｵｵｻｶﾌ,ﾓﾘｸﾞﾁｼ,,
272108,大阪府,枚方市,ｵｵｻｶﾌ,ﾋﾗｶﾀｼ,,
272116,大阪府,茨木市,ｵｵｻｶﾌ,ｲﾊﾞﾗｷｼ,,
272124,大阪府,八尾市,ｵｵｻｶﾌ,ﾔｵｼ,,
272132,大阪府,泉佐野市,ｵｵｻｶﾌ,ｲｽﾞﾐｻﾉｼ,,
272141,大阪府,富田林市,ｵｵｻｶﾌ,ﾄﾝﾀﾞﾊﾞﾔｼｼ,,
272159,大阪府,寝屋川市,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,,
272167,大阪府,河内長野市,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,,
272175,大阪府,松原市,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,,
272183,大阪府,大東市,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,,
272191,大阪府,和泉市,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,,
272205,大阪府,箕面市,ｵｵｻｶﾌ,ﾐﾉｵｼ,,
272213,大阪府,柏原市,ｵｵｻｶﾌ,ｶｼﾜﾗｼ,,
272221,大阪府,羽曳野市,ｵｵｻｶﾌ,ﾊﾋﾞｷﾉｼ,,
272230,大阪府,門真市,ｵｵｻｶﾌ,ｶﾄﾞﾏｼ,,
272248,大阪府,摂津市,ｵｵｻｶﾌ,ｾｯﾂｼ,,
272256,大阪府,高石市,ｵｵｻｶﾌ,ﾀｶｲｼｼ,,
